date,village,vlcode,rainfall_mm,rainfall_3day,rainfall_7day,rainfall_30day,rainfall_trigger,mean_susceptibility,median_susceptibility,max_susceptibility,high_risk_pixels,very_high_risk_pixels,high_risk_percentage,very_high_risk_percentage,dynamic_risk,risk_category
2024-03-27,Vellarimala,627340,0.0,0.0,0.0,0.0,0.0,0.28822436928749084,0.2474726140499115,0.9893639087677002,13205,3591,21.44783004158004,5.832575363825364,0.2017570585012436,LOW
2024-03-27,Kottappadi Part,627337,0.0,0.0,0.0,0.0,0.0,0.2568320631980896,0.18591204285621643,0.983701765537262,10215,2767,18.140649973361747,4.91386965015095,0.17978244423866271,LOW
2024-03-28,Thrikkaipatta Part,627338,0.0,0.0,0.0,0.0,0.0,0.2401052713394165,0.1707943081855774,0.9737507700920105,4990,1094,18.359763052356598,4.025166488833291,0.16807368993759153,LOW
2024-03-28,Vellarimala,627340,0.0,0.0,0.0,0.0,0.0,0.28822436928749084,0.2474726140499115,0.9893639087677002,13205,3591,21.44783004158004,5.832575363825364,0.2017570585012436,LOW
2024-03-28,Kottappadi Part,627337,0.0,0.0,0.0,0.0,0.0,0.2568320631980896,0.18591204285621643,0.983701765537262,10215,2767,18.140649973361747,4.91386965015095,0.17978244423866271,LOW
2024-03-29,Thrikkaipatta Part,627338,0.0,0.0,0.0,0.0,0.0,0.2401052713394165,0.1707943081855774,0.9737507700920105,4990,1094,18.359763052356598,4.025166488833291,0.16807368993759153,LOW
2024-03-29,Vellarimala,627340,0.0,0.0,0.0,0.0,0.0,0.28822436928749084,0.2474726140499115,0.9893639087677002,13205,3591,21.44783004158004,5.832575363825364,0.2017570585012436,LOW
2024-03-29,Kottappadi Part,627337,0.0,0.0,0.0,0.0,0.0,0.2568320631980896,0.18591204285621643,0.983701765537262,10215,2767,18.140649973361747,4.91386965015095,0.17978244423866271,LOW
2024-03-30,Thrikkaipatta Part,627338,0.0,0.0,0.0,0.0,0.0,0.2401052713394165,0.1707943081855774,0.9737507700920105,4990,1094,18.359763052356598,4.025166488833291,0.16807368993759153,LOW
2024-03-30,Vellarimala,627340,0.0,0.0,0.0,0.0,0.0,0.28822436928749084,0.2474726140499115,0.9893639087677002,13205,3591,21.44783004158004,5.832575363825364,0.2017570585012436,LOW
2024-03-30,Kottappadi Part,627337,0.0,0.0,0.0,0.0,0.0,0.2568320631980896,0.18591204285621643,0.983701765537262,10215,2767,18.140649973361747,4.91386965015095,0.17978244423866271,LOW
2024-03-31,Thrikkaipatta Part,627338,0.0,0.0,0.0,0.0,0.0,0.2401052713394165,0.1707943081855774,0.9737507700920105,4990,1094,18.359763052356598,4.025166488833291,0.16807368993759153,LOW
2024-03-31,Vellarimala,627340,0.0,0.0,0.0,0.0,0.0,0.28822436928749084,0.2474726140499115,0.9893639087677002,13205,3591,21.44783004158004,5.832575363825364,0.2017570585012436,LOW
2024-03-31,Kottappadi Part,627337,0.0,0.0,0.0,0.0,0.0,0.2568320631980896,0.18591204285621643,0.983701765537262,10215,2767,18.140649973361747,4.91386965015095,0.17978244423866271,LOW
2024-04-01,Thrikkaipatta Part,627338,0.0,0.0,0.0,0.0,0.0,0.2401052713394165,0.1707943081855774,0.9737507700920105,4990,1094,18.359763052356598,4.025166488833291,0.16807368993759153,LOW
2024-04-01,Vellarimala,627340,0.0,0.0,0.0,0.0,0.0,0.28822436928749084,0.2474726140499115,0.9893639087677002,13205,3591,21.44783004158004,5.832575363825364,0.2017570585012436,LOW
2024-04-01,Kottappadi Part,627337,0.0,0.0,0.0,0.0,0.0,0.2568320631980896,0.18591204285621643,0.983701765537262,10215,2767,18.140649973361747,4.91386965015095,0.17978244423866271,LOW
2024-04-02,Thrikkaipatta Part,627338,0.0,0.0,0.0,0.0,0.0,0.2401052713394165,0.1707943081855774,0.9737507700920105,4990,1094,18.359763052356598,4.025166488833291,0.16807368993759153,LOW
2024-04-02,Vellarimala,627340,0.0,0.0,0.0,0.0,0.0,0.28822436928749084,0.2474726140499115,0.9893639087677002,13205,3591,21.44783004158004,5.832575363825364,0.2017570585012436,LOW
2024-04-02,Kottappadi Part,627337,0.0,0.0,0.0,0.0,0.0,0.2568320631980896,0.18591204285621643,0.983701765537262,10215,2767,18.140649973361747,4.91386965015095,0.17978244423866271,LOW
2024-04-03,Thrikkaipatta Part,627338,0.0,0.0,0.0,0.0,0.0,0.2401052713394165,0.1707943081855774,0.9737507700920105,4990,1094,18.359763052356598,4.025166488833291,0.16807368993759153,LOW
2024-04-03,Vellarimala,627340,0.0,0.0,0.0,0.0,0.0,0.28822436928749084,0.2474726140499115,0.9893639087677002,13205,3591,21.44783004158004,5.832575363825364,0.2017570585012436,LOW
2024-04-03,Kottappadi Part,627337,0.0,0.0,0.0,0.0,0.0,0.2568320631980896,0.18591204285621643,0.983701765537262,10215,2767,18.140649973361747,4.91386965015095,0.17978244423866271,LOW
2024-04-04,Thrikkaipatta Part,627338,0.0,0.0,0.0,0.0,0.0,0.2401052713394165,0.1707943081855774,0.9737507700920105,4990,1094,18.359763052356598,4.025166488833291,0.16807368993759153,LOW
2024-04-04,Vellarimala,627340,0.0,0.0,0.0,0.0,0.0,0.28822436928749084,0.2474726140499115,0.9893639087677002,13205,3591,21.44783004158004,5.832575363825364,0.2017570585012436,LOW
2024-04-04,Kottappadi Part,627337,0.0,0.0,0.0,0.0,0.0,0.2568320631980896,0.18591204285621643,0.983701765537262,10215,2767,18.140649973361747,4.91386965015095,0.17978244423866271,LOW
2024-04-05,Thrikkaipatta Part,627338,0.0,0.0,0.0,0.0,0.0,0.2401052713394165,0.1707943081855774,0.9737507700920105,4990,1094,18.359763052356598,4.025166488833291,0.16807368993759153,LOW
2024-04-05,Vellarimala,627340,0.0,0.0,0.0,0.0,0.0,0.28822436928749084,0.2474726140499115,0.9893639087677002,13205,3591,21.44783004158004,5.832575363825364,0.2017570585012436,LOW
2024-04-05,Kottappadi Part,627337,0.0,0.0,0.0,0.0,0.0,0.2568320631980896,0.18591204285621643,0.983701765537262,10215,2767,18.140649973361747,4.91386965015095,0.17978244423866271,LOW
2024-04-06,Thrikkaipatta Part,627338,0.0,0.0,0.0,0.0,0.0,0.2401052713394165,0.1707943081855774,0.9737507700920105,4990,1094,18.359763052356598,4.025166488833291,0.16807368993759153,LOW
2024-04-06,Vellarimala,627340,0.0,0.0,0.0,0.0,0.0,0.28822436928749084,0.2474726140499115,0.9893639087677002,13205,3591,21.44783004158004,5.832575363825364,0.2017570585012436,LOW
2024-04-06,Kottappadi Part,627337,0.0,0.0,0.0,0.0,0.0,0.2568320631980896,0.18591204285621643,0.983701765537262,10215,2767,18.140649973361747,4.91386965015095,0.17978244423866271,LOW
2024-04-07,Thrikkaipatta Part,627338,0.0,0.0,0.0,0.0,0.0,0.2401052713394165,0.1707943081855774,0.9737507700920105,4990,1094,18.359763052356598,4.025166488833291,0.16807368993759153,LOW
2024-04-07,Vellarimala,627340,0.0,0.0,0.0,0.0,0.0,0.28822436928749084,0.2474726140499115,0.9893639087677002,13205,3591,21.44783004158004,5.832575363825364,0.2017570585012436,LOW
2024-04-07,Kottappadi Part,627337,0.0,0.0,0.0,0.0,0.0,0.2568320631980896,0.18591204285621643,0.983701765537262,10215,2767,18.140649973361747,4.91386965015095,0.17978244423866271,LOW
2024-04-08,Thrikkaipatta Part,627338,0.0,0.0,0.0,0.0,0.0,0.2401052713394165,0.1707943081855774,0.9737507700920105,4990,1094,18.359763052356598,4.025166488833291,0.16807368993759153,LOW
2024-04-08,Vellarimala,627340,0.0,0.0,0.0,0.0,0.0,0.28822436928749084,0.2474726140499115,0.9893639087677002,13205,3591,21.44783004158004,5.832575363825364,0.2017570585012436,LOW
2024-04-08,Kottappadi Part,627337,0.0,0.0,0.0,0.0,0.0,0.2568320631980896,0.18591204285621643,0.983701765537262,10215,2767,18.140649973361747,4.91386965015095,0.17978244423866271,LOW
2024-04-09,Thrikkaipatta Part,627338,0.0,0.0,0.0,0.0,0.0,0.2401052713394165,0.1707943081855774,0.9737507700920105,4990,1094,18.359763052356598,4.025166488833291,0.16807368993759153,LOW
2024-04-09,Vellarimala,627340,0.0,0.0,0.0,0.0,0.0,0.28822436928749084,0.2474726140499115,0.9893639087677002,13205,3591,21.44783004158004,5.832575363825364,0.2017570585012436,LOW
2024-04-09,Kottappadi Part,627337,0.0,0.0,0.0,0.0,0.0,0.2568320631980896,0.18591204285621643,0.983701765537262,10215,2767,18.140649973361747,4.91386965015095,0.17978244423866271,LOW
2024-04-10,Thrikkaipatta Part,627338,0.0,0.0,0.0,0.0,0.0,0.2401052713394165,0.1707943081855774,0.9737507700920105,4990,1094,18.359763052356598,4.025166488833291,0.16807368993759153,LOW
2024-04-10,Vellarimala,627340,0.0,0.0,0.0,0.0,0.0,0.28822436928749084,0.2474726140499115,0.9893639087677002,13205,3591,21.44783004158004,5.832575363825364,0.2017570585012436,LOW
2024-04-10,Kottappadi Part,627337,0.0,0.0,0.0,0.0,0.0,0.2568320631980896,0.18591204285621643,0.983701765537262,10215,2767,18.140649973361747,4.91386965015095,0.17978244423866271,LOW
2024-04-11,Thrikkaipatta Part,627338,0.0,0.0,0.0,0.0,0.0,0.2401052713394165,0.1707943081855774,0.9737507700920105,4990,1094,18.359763052356598,4.025166488833291,0.16807368993759153,LOW
2024-04-11,Vellarimala,627340,0.0,0.0,0.0,0.0,0.0,0.28822436928749084,0.2474726140499115,0.9893639087677002,13205,3591,21.44783004158004,5.832575363825364,0.2017570585012436,LOW
2024-04-11,Kottappadi Part,627337,0.0,0.0,0.0,0.0,0.0,0.2568320631980896,0.18591204285621643,0.983701765537262,10215,2767,18.140649973361747,4.91386965015095,0.17978244423866271,LOW
2024-04-12,Thrikkaipatta Part,627338,0.0,0.0,0.0,0.0,0.0,0.2401052713394165,0.1707943081855774,0.9737507700920105,4990,1094,18.359763052356598,4.025166488833291,0.16807368993759153,LOW
2024-04-12,Vellarimala,627340,0.0,0.0,0.0,0.0,0.0,0.28822436928749084,0.2474726140499115,0.9893639087677002,13205,3591,21.44783004158004,5.832575363825364,0.2017570585012436,LOW
2024-04-12,Kottappadi Part,627337,0.0,0.0,0.0,0.0,0.0,0.2568320631980896,0.18591204285621643,0.983701765537262,10215,2767,18.140649973361747,4.91386965015095,0.17978244423866271,LOW
2024-04-13,Thrikkaipatta Part,627338,0.0,0.0,0.0,0.0,0.0,0.2401052713394165,0.1707943081855774,0.9737507700920105,4990,1094,18.359763052356598,4.025166488833291,0.16807368993759153,LOW
2024-04-13,Vellarimala,627340,0.0,0.0,0.0,0.0,0.0,0.28822436928749084,0.2474726140499115,0.9893639087677002,13205,3591,21.44783004158004,5.832575363825364,0.2017570585012436,LOW
2024-04-13,Kottappadi Part,627337,0.0,0.0,0.0,0.0,0.0,0.2568320631980896,0.18591204285621643,0.983701765537262,10215,2767,18.140649973361747,4.91386965015095,0.17978244423866271,LOW
2024-04-14,Thrikkaipatta Part,627338,0.0,0.0,0.0,0.0,0.0,0.2401052713394165,0.1707943081855774,0.9737507700920105,4990,1094,18.359763052356598,4.025166488833291,0.16807368993759153,LOW
2024-04-14,Vellarimala,627340,0.0,0.0,0.0,0.0,0.0,0.28822436928749084,0.2474726140499115,0.9893639087677002,13205,3591,21.44783004158004,5.832575363825364,0.2017570585012436,LOW
2024-04-14,Kottappadi Part,627337,0.0,0.0,0.0,0.0,0.0,0.2568320631980896,0.18591204285621643,0.983701765537262,10215,2767,18.140649973361747,4.91386965015095,0.17978244423866271,LOW
2024-04-15,Thrikkaipatta Part,627338,0.0,0.0,0.0,0.0,0.0,0.2401052713394165,0.1707943081855774,0.9737507700920105,4990,1094,18.359763052356598,4.025166488833291,0.16807368993759153,LOW
2024-04-15,Vellarimala,627340,0.0,0.0,0.0,0.0,0.0,0.28822436928749084,0.2474726140499115,0.9893639087677002,13205,3591,21.44783004158004,5.832575363825364,0.2017570585012436,LOW
2024-04-15,Kottappadi Part,627337,0.0,0.0,0.0,0.0,0.0,0.2568320631980896,0.18591204285621643,0.983701765537262,10215,2767,18.140649973361747,4.91386965015095,0.17978244423866271,LOW
2024-04-16,Thrikkaipatta Part,627338,0.0,0.0,0.0,0.0,0.0,0.2401052713394165,0.1707943081855774,0.9737507700920105,4990,1094,18.359763052356598,4.025166488833291,0.16807368993759153,LOW
2024-04-16,Vellarimala,627340,0.0,0.0,0.0,0.0,0.0,0.28822436928749084,0.2474726140499115,0.9893639087677002,13205,3591,21.44783004158004,5.832575363825364,0.2017570585012436,LOW
2024-04-16,Kottappadi Part,627337,0.0,0.0,0.0,0.0,0.0,0.2568320631980896,0.18591204285621643,0.983701765537262,10215,2767,18.140649973361747,4.91386965015095,0.17978244423866271,LOW
2024-04-17,Thrikkaipatta Part,627338,0.0,0.0,0.0,0.0,0.0,0.2401052713394165,0.1707943081855774,0.9737507700920105,4990,1094,18.359763052356598,4.025166488833291,0.16807368993759153,LOW
2024-04-17,Vellarimala,627340,0.0,0.0,0.0,0.0,0.0,0.28822436928749084,0.2474726140499115,0.9893639087677002,13205,3591,21.44783004158004,5.832575363825364,0.2017570585012436,LOW
2024-04-17,Kottappadi Part,627337,0.0,0.0,0.0,0.0,0.0,0.2568320631980896,0.18591204285621643,0.983701765537262,10215,2767,18.140649973361747,4.91386965015095,0.17978244423866271,LOW
2024-04-18,Thrikkaipatta Part,627338,0.0,0.0,0.0,0.0,0.0,0.2401052713394165,0.1707943081855774,0.9737507700920105,4990,1094,18.359763052356598,4.025166488833291,0.16807368993759153,LOW
2024-04-18,Vellarimala,627340,0.0,0.0,0.0,0.0,0.0,0.28822436928749084,0.2474726140499115,0.9893639087677002,13205,3591,21.44783004158004,5.832575363825364,0.2017570585012436,LOW
2024-04-18,Kottappadi Part,627337,0.0,0.0,0.0,0.0,0.0,0.2568320631980896,0.18591204285621643,0.983701765537262,10215,2767,18.140649973361747,4.91386965015095,0.17978244423866271,LOW
2024-04-19,Thrikkaipatta Part,627338,0.0,0.0,0.0,0.0,0.0,0.2401052713394165,0.1707943081855774,0.9737507700920105,4990,1094,18.359763052356598,4.025166488833291,0.16807368993759153,LOW
2024-04-19,Vellarimala,627340,0.0,0.0,0.0,0.0,0.0,0.28822436928749084,0.2474726140499115,0.9893639087677002,13205,3591,21.44783004158004,5.832575363825364,0.2017570585012436,LOW
2024-04-19,Kottappadi Part,627337,0.0,0.0,0.0,0.0,0.0,0.2568320631980896,0.18591204285621643,0.983701765537262,10215,2767,18.140649973361747,4.91386965015095,0.17978244423866271,LOW
2024-04-20,Thrikkaipatta Part,627338,0.0,0.0,0.0,0.0,0.0,0.2401052713394165,0.1707943081855774,0.9737507700920105,4990,1094,18.359763052356598,4.025166488833291,0.16807368993759153,LOW
2024-04-20,Vellarimala,627340,0.0,0.0,0.0,0.0,0.0,0.28822436928749084,0.2474726140499115,0.9893639087677002,13205,3591,21.44783004158004,5.832575363825364,0.2017570585012436,LOW
2024-04-20,Kottappadi Part,627337,0.0,0.0,0.0,0.0,0.0,0.2568320631980896,0.18591204285621643,0.983701765537262,10215,2767,18.140649973361747,4.91386965015095,0.17978244423866271,LOW
2024-04-21,Thrikkaipatta Part,627338,0.0,0.0,0.0,0.0,0.0,0.2401052713394165,0.1707943081855774,0.9737507700920105,4990,1094,18.359763052356598,4.025166488833291,0.16807368993759153,LOW
2024-04-21,Vellarimala,627340,0.0,0.0,0.0,0.0,0.0,0.28822436928749084,0.2474726140499115,0.9893639087677002,13205,3591,21.44783004158004,5.832575363825364,0.2017570585012436,LOW
2024-04-21,Kottappadi Part,627337,0.0,0.0,0.0,0.0,0.0,0.2568320631980896,0.18591204285621643,0.983701765537262,10215,2767,18.140649973361747,4.91386965015095,0.17978244423866271,LOW
2024-04-22,Thrikkaipatta Part,627338,0.0,0.0,0.0,0.0,0.0,0.2401052713394165,0.1707943081855774,0.9737507700920105,4990,1094,18.359763052356598,4.025166488833291,0.16807368993759153,LOW
2024-04-22,Vellarimala,627340,0.0,0.0,0.0,0.0,0.0,0.28822436928749084,0.2474726140499115,0.9893639087677002,13205,3591,21.44783004158004,5.832575363825364,0.2017570585012436,LOW
2024-04-22,Kottappadi Part,627337,0.0,0.0,0.0,0.0,0.0,0.2568320631980896,0.18591204285621643,0.983701765537262,10215,2767,18.140649973361747,4.91386965015095,0.17978244423866271,LOW
2024-04-23,Thrikkaipatta Part,627338,0.0,0.0,0.0,0.0,0.0,0.2401052713394165,0.1707943081855774,0.9737507700920105,4990,1094,18.359763052356598,4.025166488833291,0.16807368993759153,LOW
2024-04-23,Vellarimala,627340,0.0,0.0,0.0,0.0,0.0,0.28822436928749084,0.2474726140499115,0.9893639087677002,13205,3591,21.44783004158004,5.832575363825364,0.2017570585012436,LOW
2024-04-23,Kottappadi Part,627337,0.0,0.0,0.0,0.0,0.0,0.2568320631980896,0.18591204285621643,0.983701765537262,10215,2767,18.140649973361747,4.91386965015095,0.17978244423866271,LOW
2024-04-24,Thrikkaipatta Part,627338,0.0,0.0,0.0,0.0,0.0,0.2401052713394165,0.1707943081855774,0.9737507700920105,4990,1094,18.359763052356598,4.025166488833291,0.16807368993759153,LOW
2024-04-24,Vellarimala,627340,0.0,0.0,0.0,0.0,0.0,0.28822436928749084,0.2474726140499115,0.9893639087677002,13205,3591,21.44783004158004,5.832575363825364,0.2017570585012436,LOW
2024-04-24,Kottappadi Part,627337,0.0,0.0,0.0,0.0,0.0,0.2568320631980896,0.18591204285621643,0.983701765537262,10215,2767,18.140649973361747,4.91386965015095,0.17978244423866271,LOW
2024-04-25,Thrikkaipatta Part,627338,0.0,0.0,0.0,0.0,0.0,0.2401052713394165,0.1707943081855774,0.9737507700920105,4990,1094,18.359763052356598,4.025166488833291,0.16807368993759153,LOW
2024-04-25,Vellarimala,627340,0.0,0.0,0.0,0.0,0.0,0.28822436928749084,0.2474726140499115,0.9893639087677002,13205,3591,21.44783004158004,5.832575363825364,0.2017570585012436,LOW
2024-04-25,Kottappadi Part,627337,0.0,0.0,0.0,0.0,0.0,0.2568320631980896,0.18591204285621643,0.983701765537262,10215,2767,18.140649973361747,4.91386965015095,0.17978244423866271,LOW
2024-04-26,Thrikkaipatta Part,627338,0.0,0.0,0.0,0.0,0.0,0.2401052713394165,0.1707943081855774,0.9737507700920105,4990,1094,18.359763052356598,4.025166488833291,0.16807368993759153,LOW
2024-04-26,Vellarimala,627340,0.0,0.0,0.0,0.0,0.0,0.28822436928749084,0.2474726140499115,0.9893639087677002,13205,3591,21.44783004158004,5.832575363825364,0.2017570585012436,LOW
2024-04-26,Kottappadi Part,627337,0.0,0.0,0.0,0.0,0.0,0.2568320631980896,0.18591204285621643,0.983701765537262,10215,2767,18.140649973361747,4.91386965015095,0.17978244423866271,LOW
2024-04-27,Thrikkaipatta Part,627338,0.0,0.0,0.0,0.0,0.0,0.2401052713394165,0.1707943081855774,0.9737507700920105,4990,1094,18.359763052356598,4.025166488833291,0.16807368993759153,LOW
2024-04-27,Vellarimala,627340,0.0,0.0,0.0,0.0,0.0,0.28822436928749084,0.2474726140499115,0.9893639087677002,13205,3591,21.44783004158004,5.832575363825364,0.2017570585012436,LOW
2024-04-27,Kottappadi Part,627337,0.0,0.0,0.0,0.0,0.0,0.2568320631980896,0.18591204285621643,0.983701765537262,10215,2767,18.140649973361747,4.91386965015095,0.17978244423866271,LOW
2024-04-28,Thrikkaipatta Part,627338,0.0,0.0,0.0,0.0,0.0,0.2401052713394165,0.1707943081855774,0.9737507700920105,4990,1094,18.359763052356598,4.025166488833291,0.16807368993759153,LOW
2024-04-28,Vellarimala,627340,0.0,0.0,0.0,0.0,0.0,0.28822436928749084,0.2474726140499115,0.9893639087677002,13205,3591,21.44783004158004,5.832575363825364,0.2017570585012436,LOW
2024-04-28,Kottappadi Part,627337,0.0,0.0,0.0,0.0,0.0,0.2568320631980896,0.18591204285621643,0.983701765537262,10215,2767,18.140649973361747,4.91386965015095,0.17978244423866271,LOW
2024-04-29,Thrikkaipatta Part,627338,0.0,0.0,0.0,0.0,0.0,0.2401052713394165,0.1707943081855774,0.9737507700920105,4990,1094,18.359763052356598,4.025166488833291,0.16807368993759153,LOW
2024-04-29,Vellarimala,627340,0.0,0.0,0.0,0.0,0.0,0.28822436928749084,0.2474726140499115,0.9893639087677002,13205,3591,21.44783004158004,5.832575363825364,0.2017570585012436,LOW
2024-04-29,Kottappadi Part,627337,0.0,0.0,0.0,0.0,0.0,0.2568320631980896,0.18591204285621643,0.983701765537262,10215,2767,18.140649973361747,4.91386965015095,0.17978244423866271,LOW
2024-04-30,Thrikkaipatta Part,627338,0.0,0.0,0.0,0.0,0.0,0.2401052713394165,0.1707943081855774,0.9737507700920105,4990,1094,18.359763052356598,4.025166488833291,0.16807368993759153,LOW
2024-04-30,Vellarimala,627340,0.0,0.0,0.0,0.0,0.0,0.28822436928749084,0.2474726140499115,0.9893639087677002,13205,3591,21.44783004158004,5.832575363825364,0.2017570585012436,LOW
2024-04-30,Kottappadi Part,627337,0.0,0.0,0.0,0.0,0.0,0.2568320631980896,0.18591204285621643,0.983701765537262,10215,2767,18.140649973361747,4.91386965015095,0.17978244423866271,LOW
2024-05-01,Thrikkaipatta Part,627338,0.0,0.0,0.0,0.0,0.0,0.2401052713394165,0.1707943081855774,0.9737507700920105,4990,1094,18.359763052356598,4.025166488833291,0.16807368993759153,LOW
2024-05-01,Vellarimala,627340,0.0,0.0,0.0,0.0,0.0,0.28822436928749084,0.2474726140499115,0.9893639087677002,13205,3591,21.44783004158004,5.832575363825364,0.2017570585012436,LOW
2024-05-01,Kottappadi Part,627337,0.0,0.0,0.0,0.0,0.0,0.2568320631980896,0.18591204285621643,0.983701765537262,10215,2767,18.140649973361747,4.91386965015095,0.17978244423866271,LOW
2024-05-02,Thrikkaipatta Part,627338,0.0,0.0,0.0,0.0,0.0,0.2401052713394165,0.1707943081855774,0.9737507700920105,4990,1094,18.359763052356598,4.025166488833291,0.16807368993759153,LOW
2024-05-02,Vellarimala,627340,0.0,0.0,0.0,0.0,0.0,0.28822436928749084,0.2474726140499115,0.9893639087677002,13205,3591,21.44783004158004,5.832575363825364,0.2017570585012436,LOW
2024-05-02,Kottappadi Part,627337,0.0,0.0,0.0,0.0,0.0,0.2568320631980896,0.18591204285621643,0.983701765537262,10215,2767,18.140649973361747,4.91386965015095,0.17978244423866271,LOW
2024-05-03,Thrikkaipatta Part,627338,0.0,0.0,0.0,0.0,0.0,0.2401052713394165,0.1707943081855774,0.9737507700920105,4990,1094,18.359763052356598,4.025166488833291,0.16807368993759153,LOW
2024-05-03,Vellarimala,627340,0.0,0.0,0.0,0.0,0.0,0.28822436928749084,0.2474726140499115,0.9893639087677002,13205,3591,21.44783004158004,5.832575363825364,0.2017570585012436,LOW
2024-05-03,Kottappadi Part,627337,0.0,0.0,0.0,0.0,0.0,0.2568320631980896,0.18591204285621643,0.983701765537262,10215,2767,18.140649973361747,4.91386965015095,0.17978244423866271,LOW
2024-05-04,Thrikkaipatta Part,627338,2.1883166,2.1883166,2.1883166,2.1883166,0.0,0.2401052713394165,0.1707943081855774,0.9737507700920105,4990,1094,18.359763052356598,4.025166488833291,0.16807368993759153,LOW
2024-05-04,Vellarimala,627340,2.1883166,2.1883166,2.1883166,2.1883166,0.0,0.28822436928749084,0.2474726140499115,0.9893639087677002,13205,3591,21.44783004158004,5.832575363825364,0.2017570585012436,LOW
2024-05-04,Kottappadi Part,627337,2.1883166,2.1883166,2.1883166,2.1883166,0.0,0.2568320631980896,0.18591204285621643,0.983701765537262,10215,2767,18.140649973361747,4.91386965015095,0.17978244423866271,LOW
2024-05-05,Thrikkaipatta Part,627338,0.0,2.1883166,2.1883166,2.1883166,0.0,0.2401052713394165,0.1707943081855774,0.9737507700920105,4990,1094,18.359763052356598,4.025166488833291,0.16807368993759153,LOW
2024-05-05,Vellarimala,627340,0.0,2.1883166,2.1883166,2.1883166,0.0,0.28822436928749084,0.2474726140499115,0.9893639087677002,13205,3591,21.44783004158004,5.832575363825364,0.2017570585012436,LOW
2024-05-05,Kottappadi Part,627337,0.0,2.1883166,2.1883166,2.1883166,0.0,0.2568320631980896,0.18591204285621643,0.983701765537262,10215,2767,18.140649973361747,4.91386965015095,0.17978244423866271,LOW
2024-05-06,Thrikkaipatta Part,627338,0.53400457,2.72232117,2.72232117,2.72232117,0.0,0.2401052713394165,0.1707943081855774,0.9737507700920105,4990,1094,18.359763052356598,4.025166488833291,0.16807368993759153,LOW
2024-05-06,Vellarimala,627340,0.53400457,2.72232117,2.72232117,2.72232117,0.0,0.28822436928749084,0.2474726140499115,0.9893639087677002,13205,3591,21.44783004158004,5.832575363825364,0.2017570585012436,LOW
2024-05-06,Kottappadi Part,627337,0.53400457,2.72232117,2.72232117,2.72232117,0.0,0.2568320631980896,0.18591204285621643,0.983701765537262,10215,2767,18.140649973361747,4.91386965015095,0.17978244423866271,LOW
2024-05-07,Thrikkaipatta Part,627338,10.4676,11.00160457,13.189921169999998,13.189921169999998,0.0,0.2401052713394165,0.1707943081855774,0.9737507700920105,4990,1094,18.359763052356598,4.025166488833291,0.16807368993759153,LOW
2024-05-07,Vellarimala,627340,10.4676,11.00160457,13.189921169999998,13.189921169999998,0.0,0.28822436928749084,0.2474726140499115,0.9893639087677002,13205,3591,21.44783004158004,5.832575363825364,0.2017570585012436,LOW
2024-05-07,Kottappadi Part,627337,10.4676,11.00160457,13.189921169999998,13.189921169999998,0.0,0.2568320631980896,0.18591204285621643,0.983701765537262,10215,2767,18.140649973361747,4.91386965015095,0.17978244423866271,LOW
2024-05-08,Thrikkaipatta Part,627338,0.0,11.00160457,13.18992117,13.18992117,0.0,0.2401052713394165,0.1707943081855774,0.9737507700920105,4990,1094,18.359763052356598,4.025166488833291,0.16807368993759153,LOW
2024-05-08,Vellarimala,627340,0.0,11.00160457,13.18992117,13.18992117,0.0,0.28822436928749084,0.2474726140499115,0.9893639087677002,13205,3591,21.44783004158004,5.832575363825364,0.2017570585012436,LOW
2024-05-08,Kottappadi Part,627337,0.0,11.00160457,13.18992117,13.18992117,0.0,0.2568320631980896,0.18591204285621643,0.983701765537262,10215,2767,18.140649973361747,4.91386965015095,0.17978244423866271,LOW
2024-05-09,Thrikkaipatta Part,627338,11.459916,21.927516,24.64983717,24.64983717,0.0,0.2401052713394165,0.1707943081855774,0.9737507700920105,4990,1094,18.359763052356598,4.025166488833291,0.16807368993759153,LOW
2024-05-09,Vellarimala,627340,11.459916,21.927516,24.64983717,24.64983717,0.0,0.28822436928749084,0.2474726140499115,0.9893639087677002,13205,3591,21.44783004158004,5.832575363825364,0.2017570585012436,LOW
2024-05-09,Kottappadi Part,627337,11.459916,21.927516,24.64983717,24.64983717,0.0,0.2568320631980896,0.18591204285621643,0.983701765537262,10215,2767,18.140649973361747,4.91386965015095,0.17978244423866271,LOW
2024-05-10,Thrikkaipatta Part,627338,2.406505,13.866421,27.05634217,27.05634217,0.0,0.2401052713394165,0.1707943081855774,0.9737507700920105,4990,1094,18.359763052356598,4.025166488833291,0.16807368993759153,LOW
2024-05-10,Vellarimala,627340,2.406505,13.866421,27.05634217,27.05634217,0.0,0.28822436928749084,0.2474726140499115,0.9893639087677002,13205,3591,21.44783004158004,5.832575363825364,0.2017570585012436,LOW
2024-05-10,Kottappadi Part,627337,2.406505,13.866421,27.05634217,27.05634217,0.0,0.2568320631980896,0.18591204285621643,0.983701765537262,10215,2767,18.140649973361747,4.91386965015095,0.17978244423866271,LOW
2024-05-11,Thrikkaipatta Part,627338,7.6551046,21.5215256,32.52313017,34.71144677,0.0,0.2401052713394165,0.1707943081855774,0.9737507700920105,4990,1094,18.359763052356598,4.025166488833291,0.16807368993759153,LOW
